chr	arm	start	end
chr1	p	0	121700000
chr1	centromere	121700000	125100000
chr1	q	125100000	248956422
chr2	p	0	91800000
chr2	centromere	91800000	96000000
chr2	q	96000000	242193529
chr3	p	0	87800000
chr3	centromere	87800000	94000000
chr3	q	94000000	198295559
chr4	p	0	48200000
chr4	centromere	48200000	51800000
chr4	q	51800000	190214555
chr5	p	0	46100000
chr5	centromere	46100000	51400000
chr5	q	51400000	181538259
chr6	p	0	58500000
chr6	centromere	58500000	62600000
chr6	q	62600000	170805979
chr7	p	0	58100000
chr7	centromere	58100000	62100000
chr7	q	62100000	159345973
chr8	p	0	43200000
chr8	centromere	43200000	47200000
chr8	q	47200000	145138636
chr9	p	0	42200000
chr9	centromere	42200000	45500000
chr9	q	45500000	138394717
chr10	p	0	38000000
chr10	centromere	38000000	41600000
chr10	q	41600000	133797422
chr11	p	0	51000000
chr11	centromere	51000000	55800000
chr11	q	55800000	135086622
chr12	p	0	33200000
chr12	centromere	33200000	37800000
chr12	q	37800000	133275309
chr13	p	0	16500000
chr13	centromere	16500000	18900000
chr13	q	18900000	114364328
chr14	p	0	16100000
chr14	centromere	16100000	18200000
chr14	q	18200000	107043718
chr15	p	0	17500000
chr15	centromere	17500000	20500000
chr15	q	20500000	101991189
chr16	p	0	35300000
chr16	centromere	35300000	38400000
chr16	q	38400000	90338345
chr17	p	0	22700000
chr17	centromere	22700000	27400000
chr17	q	27400000	83257441
chr18	p	0	15400000
chr18	centromere	15400000	21500000
chr18	q	21500000	80373285
chr19	p	0	24200000
chr19	centromere	24200000	28100000
chr19	q	28100000	58617616
chr20	p	0	25700000
chr20	centromere	25700000	30400000
chr20	q	30400000	64444167
chr21	p	0	10900000
chr21	centromere	10900000	13000000
chr21	q	13000000	46709983
chr22	p	0	13700000
chr22	centromere	13700000	17400000
chr22	q	17400000	50818468
chrX	p	0	58100000
chrX	centromere	58100000	63800000
chrX	q	63800000	156040895
chrY	p	0	10300000
chrY	centromere	10300000	10600000
chrY	q	10600000	57227415
